State,date,fips,cases,deaths,month,day
Arkansas,2020-08-20,5,54765,641,8,20
Arkansas,2020-03-15,5,16,0,3,15
Arkansas,2020-07-03,5,22622,281,7,3
Arkansas,2020-04-08,5,1077,18,4,8
Arkansas,2020-04-10,5,1202,24,4,10
Arkansas,2020-05-09,5,3747,88,5,9
Arkansas,2020-05-14,5,4366,98,5,14
Arkansas,2020-06-13,5,12095,177,6,13
Arkansas,2020-03-19,5,62,0,3,19
Arkansas,2020-05-16,5,4578,98,5,16
Arkansas,2020-06-14,5,12501,179,6,14
Arkansas,2020-03-18,5,33,0,3,18
Arkansas,2020-03-25,5,307,2,3,25
Arkansas,2020-04-28,5,3127,57,4,28
Arkansas,2020-07-30,5,41759,442,7,30
Arkansas,2020-04-27,5,3069,51,4,27
Arkansas,2020-05-21,5,5458,110,5,21
Arkansas,2020-07-12,5,28367,321,7,12
Arkansas,2020-03-12,5,6,0,3,12
Arkansas,2020-07-07,5,24512,301,7,7
Arkansas,2020-08-14,5,52392,587,8,14
Arkansas,2020-06-02,5,7818,136,6,2
Arkansas,2020-06-12,5,11547,176,6,12
Arkansas,2020-06-10,5,10368,165,6,10
Arkansas,2020-05-01,5,3310,64,5,1
Arkansas,2020-07-10,5,26803,313,7,10
Arkansas,2020-06-27,5,19310,259,6,27
Arkansas,2020-06-29,5,20257,265,6,29
Arkansas,2020-08-17,5,53077,603,8,17
Arkansas,2020-04-20,5,1971,42,4,20
Arkansas,2020-07-28,5,40181,428,7,28
Arkansas,2020-08-04,5,45381,490,8,4
Arkansas,2020-08-13,5,51766,582,8,13
Arkansas,2020-08-03,5,44597,475,8,3
Arkansas,2020-04-07,5,997,18,4,7
Arkansas,2020-04-01,5,624,10,4,1
Arkansas,2020-06-19,5,14631,214,6,19
Arkansas,2020-05-24,5,5922,116,5,24
Arkansas,2020-05-23,5,5775,115,5,23
Arkansas,2020-03-22,5,165,0,3,22
Arkansas,2020-05-07,5,3694,88,5,7
Arkansas,2020-07-20,5,33927,363,7,20
Arkansas,2020-05-31,5,7253,133,5,31
Arkansas,2020-07-18,5,32533,357,7,18
Arkansas,2020-04-23,5,2599,45,4,23
Arkansas,2020-06-28,5,19818,264,6,28
Arkansas,2020-06-20,5,15142,224,6,20
Arkansas,2020-04-13,5,1475,30,4,13
Arkansas,2020-03-27,5,385,3,3,27
Arkansas,2020-03-11,5,1,0,3,11
Arkansas,2020-04-09,5,1146,21,4,9
Arkansas,2020-07-15,5,30297,335,7,15
Arkansas,2020-06-01,5,7443,133,6,1
Arkansas,2020-04-15,5,1599,34,4,15
Arkansas,2020-05-02,5,3372,72,5,2
Arkansas,2020-07-29,5,40968,434,7,29
Arkansas,2020-04-11,5,1228,25,4,11
Arkansas,2020-03-23,5,201,0,3,23
Arkansas,2020-04-04,5,743,14,4,4
Arkansas,2020-07-23,5,36259,386,7,23
Arkansas,2020-05-22,5,5612,113,5,22
Arkansas,2020-08-16,5,52665,599,8,16
Arkansas,2020-08-02,5,43810,464,8,2
Arkansas,2020-04-19,5,1781,39,4,19
Arkansas,2020-03-13,5,7,0,3,13
Arkansas,2020-06-18,5,13928,208,6,18
Arkansas,2020-08-10,5,50028,555,8,10
Arkansas,2020-07-01,5,21197,277,7,1
Arkansas,2020-08-11,5,50411,566,8,11
Arkansas,2020-05-19,5,4923,102,5,19
Arkansas,2020-05-06,5,3611,87,5,6
Arkansas,2020-08-18,5,53487,619,8,18
Arkansas,2020-06-22,5,16083,227,6,22
Arkansas,2020-03-26,5,350,3,3,26
Arkansas,2020-04-24,5,2810,47,4,24
Arkansas,2020-04-18,5,1777,38,4,18
Arkansas,2020-05-27,5,6277,120,5,27
Arkansas,2020-06-26,5,18740,249,6,26
Arkansas,2020-06-17,5,13606,197,6,17
Arkansas,2020-04-14,5,1498,32,4,14
Arkansas,2020-03-29,5,449,6,3,29
Arkansas,2020-07-25,5,37981,399,7,25
Arkansas,2020-05-03,5,3431,76,5,3
Arkansas,2020-06-04,5,8425,151,6,4
Arkansas,2020-07-17,5,31762,353,7,17
Arkansas,2020-03-21,5,118,0,3,21
Arkansas,2020-04-06,5,927,16,4,6
Arkansas,2020-03-28,5,409,5,3,28
Arkansas,2020-05-20,5,5003,107,5,20
Arkansas,2020-08-08,5,48811,535,8,8
Arkansas,2020-06-03,5,8067,142,6,3
Arkansas,2020-07-06,5,24253,292,7,6
Arkansas,2020-07-24,5,37249,394,7,24
Arkansas,2020-06-11,5,10816,171,6,11
Arkansas,2020-06-30,5,20777,270,6,30
Arkansas,2020-08-01,5,43173,458,8,1
Arkansas,2020-06-21,5,15561,225,6,21
Arkansas,2020-03-31,5,564,8,3,31
Arkansas,2020-05-30,5,7013,133,5,30
Arkansas,2020-05-13,5,4236,97,5,13
Arkansas,2020-07-13,5,28939,323,7,13
Arkansas,2020-07-31,5,42511,453,7,31
California,2020-04-27,6,45208,1800,4,27
California,2020-03-18,6,893,17,3,18
California,2020-05-13,6,73218,3014,5,13
California,2020-07-23,6,433175,8190,7,23
California,2020-05-11,6,69514,2820,5,11
California,2020-06-09,6,137245,4775,6,9
California,2020-08-03,6,522235,9500,8,3
California,2020-04-01,6,9857,212,4,1
California,2020-04-02,6,11190,247,4,2
California,2020-05-14,6,74947,3039,5,14
California,2020-04-28,6,46570,1884,4,28
California,2020-08-11,6,586078,10654,8,11
California,2020-03-17,6,732,14,3,17
California,2020-05-10,6,68051,2769,5,10
California,2020-05-12,6,71150,2902,5,12
California,2020-07-15,6,355497,7368,7,15
California,2020-05-27,6,101873,3961,5,27
California,2020-04-29,6,48904,1961,4,29
California,2020-03-23,6,2240,39,3,23
California,2020-05-03,6,55072,2235,5,3
California,2020-07-20,6,400195,7764,7,20
California,2020-05-07,6,62481,2561,5,7
California,2020-05-31,6,113114,4242,5,31
California,2020-05-22,6,90801,3690,5,22
California,2020-05-23,6,92815,3768,5,23
California,2020-03-27,6,4915,104,3,27
California,2020-05-02,6,53753,2213,5,2
California,2020-04-04,6,13796,323,4,4
California,2020-03-22,6,1851,35,3,22
California,2020-05-21,6,88488,3624,5,21
California,2020-06-02,6,118081,4360,6,2
California,2020-05-01,6,52318,2147,5,1
California,2020-06-01,6,115643,4287,6,1
California,2020-05-24,6,94743,3790,5,24
California,2020-05-30,6,110100,4214,5,30
California,2020-03-26,6,4060,83,3,26
California,2020-08-12,6,595097,10808,8,12
California,2020-05-04,6,56333,2297,5,4
California,2020-05-05,6,58848,2386,5,5
California,2020-03-25,6,3183,68,3,25
California,2020-05-26,6,99924,3859,5,26
California,2020-03-24,6,2644,52,3,24
California,2020-07-19,6,391460,7710,7,19
California,2020-04-05,6,15202,351,4,5
California,2020-05-25,6,97017,3808,5,25
California,2020-08-05,6,532776,9866,8,5
California,2020-07-25,6,453327,8428,7,25
California,2020-05-29,6,107043,4144,5,29
California,2020-05-06,6,60787,2478,5,6
California,2020-04-06,6,16361,386,4,6
California,2020-07-18,6,383194,7697,7,18
California,2020-08-17,6,634991,11334,8,17
California,2020-08-04,6,527258,9696,8,4
California,2020-04-07,6,17540,447,4,7
California,2020-08-16,6,628508,11245,8,16
California,2020-08-21,6,659991,11984,8,21
California,2020-08-06,6,541013,10014,8,6
California,2020-07-26,6,459338,8451,7,26
California,2020-03-30,6,7421,147,3,30
California,2020-06-06,6,129147,4626,6,6
California,2020-08-01,6,509507,9365,8,1
California,2020-05-09,6,66824,2732,5,9
California,2020-04-08,6,19043,506,4,8
California,2020-03-19,6,1067,19,3,19
California,2020-05-16,6,78933,3254,5,16
California,2020-07-16,6,364761,7490,7,16
California,2020-05-15,6,77015,3192,5,15
California,2020-07-22,6,422528,8038,7,22
California,2020-06-07,6,131997,4653,6,7
California,2020-06-08,6,134287,4679,6,8
California,2020-05-17,6,80366,3290,5,17
California,2020-03-31,6,8583,184,3,31
California,2020-03-20,6,1283,24,3,20
California,2020-05-18,6,81943,3322,5,18
California,2020-08-02,6,515937,9399,8,2
California,2020-03-28,6,5566,122,3,28
California,2020-07-24,6,443096,8325,7,24
California,2020-05-20,6,86125,3514,5,20
California,2020-06-03,6,120407,4422,6,3
California,2020-03-21,6,1544,28,3,21
California,2020-08-18,6,640499,11523,8,18
California,2020-05-19,6,83981,3422,5,19
California,2020-07-17,6,374922,7607,7,17
California,2020-03-29,6,6321,132,3,29
California,2020-06-04,6,122917,4484,6,4
California,2020-04-30,6,50470,2057,4,30
California,2020-05-08,6,64616,2650,5,8
California,2020-06-05,6,126510,4550,6,5
California,2020-07-21,6,410366,7883,7,21
California,2020-04-03,6,12569,282,4,3
California,2020-05-28,6,104071,4042,5,28
California,2020-06-10,6,140139,4869,6,10
California,2020-08-07,6,548142,10197,8,7
California,2020-04-22,6,37573,1425,4,22
California,2020-08-22,6,665325,12137,8,22
California,2020-03-08,6,112,1,3,8
California,2020-06-25,6,201413,5810,6,25
California,2020-08-09,6,563244,10365,8,9
California,2020-04-21,6,35844,1316,4,21
California,2020-03-07,6,100,1,3,7
California,2020-06-26,6,207027,5872,6,26
California,2020-07-31,6,502273,9222,7,31
California,2020-04-20,6,33862,1223,4,20
California,2020-06-27,6,211453,5902,6,27
California,2020-03-06,6,81,1,3,6
California,2020-04-13,6,24334,725,4,13
California,2020-03-05,6,67,1,3,5
California,2020-06-28,6,216955,5937,6,28
California,2020-07-29,6,486039,8884,7,29
California,2020-03-04,6,55,1,3,4
California,2020-07-10,6,311505,6936,7,10
California,2020-03-03,6,45,0,3,3
California,2020-08-14,6,613243,11146,8,14
California,2020-06-29,6,223995,5979,6,29
California,2020-04-19,6,31544,1176,4,19
California,2020-03-02,6,38,0,3,2
California,2020-06-24,6,195889,5728,6,24
California,2020-03-09,6,172,2,3,9
California,2020-04-12,6,23323,676,4,12
California,2020-08-20,6,653527,11802,8,20
California,2020-08-15,6,621981,11229,8,15
California,2020-04-25,6,42590,1692,4,25
California,2020-03-14,6,381,5,3,14
California,2020-06-16,6,159131,5202,6,16
California,2020-08-19,6,646742,11686,8,19
California,2020-06-17,6,163381,5283,6,17
California,2020-04-24,6,41368,1619,4,24
California,2020-03-13,6,320,5,3,13
California,2020-07-13,6,336206,7086,7,13
California,2020-08-08,6,556158,10299,8,8
California,2020-06-18,6,167135,5359,6,18
California,2020-03-01,6,33,0,3,1
California,2020-07-28,6,474951,8716,7,28
California,2020-03-12,6,252,4,3,12
California,2020-04-11,6,22421,632,4,11
California,2020-06-20,6,174854,5495,6,20
California,2020-04-23,6,39534,1548,4,23
California,2020-03-11,6,202,4,3,11
California,2020-07-12,6,327676,7042,7,12
California,2020-06-21,6,178807,5517,6,21
California,2020-08-13,6,603212,10995,8,13
California,2020-06-22,6,184620,5561,6,22
California,2020-03-10,6,179,3,3,10
California,2020-06-23,6,191039,5637,6,23
California,2020-06-19,6,170843,5425,6,19
California,2020-06-15,6,155662,5120,6,15
California,2020-06-30,6,232153,6083,6,30
California,2020-04-18,6,30829,1146,4,18
California,2020-02-10,6,7,0,2,10
California,2020-07-05,6,271587,6369,7,5
California,2020-02-09,6,6,0,2,9
California,2020-07-30,6,494269,9009,7,30
California,2020-02-08,6,6,0,2,8
California,2020-02-07,6,6,0,2,7
California,2020-02-06,6,6,0,2,6
California,2020-07-08,6,296304,6708,7,8
California,2020-02-05,6,6,0,2,5
California,2020-02-04,6,6,0,2,4
California,2020-02-03,6,6,0,2,3
California,2020-07-06,6,277869,6452,7,6
California,2020-02-02,6,6,0,2,2
California,2020-02-01,6,3,0,2,1
California,2020-01-31,6,3,0,1,31
California,2020-04-15,6,27107,885,4,15
California,2020-01-30,6,2,0,1,30
California,2020-01-29,6,2,0,1,29
California,2020-01-28,6,2,0,1,28
California,2020-07-07,6,287766,6563,7,7
California,2020-01-27,6,2,0,1,27
California,2020-01-26,6,2,0,1,26
California,2020-01-25,6,1,0,1,25
California,2020-02-11,6,7,0,2,11
California,2020-02-12,6,7,0,2,12
California,2020-04-16,6,28142,971,4,16
California,2020-02-13,6,7,0,2,13
California,2020-02-28,6,27,0,2,28
California,2020-02-27,6,26,0,2,27
California,2020-08-10,6,574267,10460,8,10
California,2020-07-01,6,239764,6168,7,1
California,2020-02-26,6,26,0,2,26
California,2020-02-25,6,11,0,2,25
California,2020-04-14,6,25758,778,4,14
California,2020-02-24,6,11,0,2,24
California,2020-02-23,6,9,0,2,23
California,2020-02-22,6,9,0,2,22
California,2020-08-23,6,669944,12152,8,23
California,2020-02-29,6,28,0,2,29
California,2020-07-09,6,303516,6825,7,9
California,2020-02-20,6,8,0,2,20
California,2020-07-02,6,248198,6263,7,2
California,2020-02-19,6,7,0,2,19
California,2020-02-18,6,7,0,2,18
California,2020-04-17,6,29398,1050,4,17
California,2020-02-17,6,7,0,2,17
California,2020-07-03,6,256298,6315,7,3
California,2020-02-16,6,7,0,2,16
California,2020-02-15,6,7,0,2,15
California,2020-02-14,6,7,0,2,14
California,2020-07-04,6,265176,6329,7,4
California,2020-02-21,6,9,0,2,21
California,2020-04-10,6,21366,594,4,10
California,2020-07-11,6,320030,7012,7,11
California,2020-06-13,6,150434,5059,6,13
California,2020-03-15,6,478,6,3,15
California,2020-07-14,6,346593,7227,7,14
California,2020-06-14,6,152953,5089,6,14
California,2020-06-12,6,147285,4986,6,12
California,2020-03-16,6,588,11,3,16
California,2020-06-11,6,143709,4941,6,11
California,2020-04-09,6,20191,548,4,9
California,2020-04-26,6,43691,1716,4,26
California,2020-07-27,6,467103,8544,7,27
Colorado,2020-08-02,8,47799,1846,8,2
Colorado,2020-06-01,8,26563,1458,6,1
Colorado,2020-03-22,8,591,7,3,22
Colorado,2020-07-24,8,43098,1791,7,24
Colorado,2020-04-11,8,6893,274,4,11
Colorado,2020-08-17,8,53391,1903,8,17
Colorado,2020-03-18,8,216,3,3,18
Colorado,2020-03-28,8,2061,44,3,28
Colorado,2020-05-02,8,16118,830,5,2
Colorado,2020-04-19,8,9730,421,4,19
Colorado,2020-06-29,8,32495,1682,6,29
Colorado,2020-06-13,8,29002,1598,6,13
Colorado,2020-05-21,8,23161,1310,5,21
Colorado,2020-07-10,8,36210,1724,7,10
Colorado,2020-06-20,8,30334,1647,6,20
Colorado,2020-04-04,8,4574,126,4,4
Colorado,2020-07-29,8,45885,1826,7,29
Colorado,2020-05-31,8,26364,1445,5,31
Colorado,2020-03-27,8,1735,31,3,27
Colorado,2020-08-04,8,48492,1855,8,4
Colorado,2020-06-30,8,32698,1690,6,30
Colorado,2020-03-19,8,278,5,3,19
Colorado,2020-05-20,8,22769,1299,5,20
Colorado,2020-08-08,8,50491,1862,8,8
Colorado,2020-05-08,8,18719,958,5,8
Colorado,2020-03-29,8,2315,47,3,29
Colorado,2020-06-18,8,29886,1638,6,18
Colorado,2020-07-17,8,39409,1753,7,17
Colorado,2020-04-28,8,14239,734,4,28
Colorado,2020-04-14,8,7941,329,4,14
Colorado,2020-04-07,8,5429,179,4,7
Colorado,2020-07-14,8,37761,1739,7,14
Colorado,2020-07-28,8,45420,1809,7,28
Colorado,2020-07-01,8,33012,1697,7,1
Colorado,2020-05-01,8,15661,818,5,1
Colorado,2020-08-10,8,51104,1868,8,10
Colorado,2020-05-19,8,22454,1257,5,19
Colorado,2020-05-04,8,16799,849,5,4
Colorado,2020-08-18,8,53674,1906,8,18
Colorado,2020-08-12,8,51847,1881,8,12
Colorado,2020-03-12,8,49,1,3,12
Colorado,2020-06-07,8,27987,1527,6,7
Colorado,2020-08-16,8,53188,1897,8,16
Colorado,2020-07-27,8,44723,1800,7,27
Colorado,2020-04-18,8,9433,409,4,18
Colorado,2020-06-28,8,32290,1676,6,28
Colorado,2020-06-19,8,30172,1643,6,19
Colorado,2020-06-09,8,28333,1553,6,9
Colorado,2020-05-22,8,23456,1324,5,22
Colorado,2020-08-22,8,54939,1923,8,22
Colorado,2020-07-19,8,40182,1753,7,19
Colorado,2020-08-09,8,50799,1863,8,9
Colorado,2020-05-29,8,25602,1437,5,29
Colorado,2020-04-29,8,14680,764,4,29
Colorado,2020-05-26,8,24553,1352,5,26
Colorado,2020-03-25,8,1086,19,3,25
Colorado,2020-03-08,8,8,0,3,8
Colorado,2020-08-05,8,49143,1857,8,5
Colorado,2020-08-13,8,52242,1886,8,13
Colorado,2020-03-10,8,17,0,3,10
Colorado,2020-05-05,8,17256,901,5,5
Colorado,2020-07-11,8,36633,1725,7,11
Colorado,2020-04-22,8,10878,526,4,22
Colorado,2020-07-31,8,46948,1841,7,31
Colorado,2020-06-23,8,30877,1665,6,23
Colorado,2020-03-24,8,912,11,3,24
Colorado,2020-06-24,8,31139,1667,6,24
Colorado,2020-06-08,8,28169,1543,6,8
Colorado,2020-05-27,8,24775,1393,5,27
Colorado,2020-04-26,8,13440,678,4,26
Colorado,2020-08-20,8,54310,1911,8,20
Colorado,2020-04-12,8,7303,290,4,12
Colorado,2020-03-09,8,12,0,3,9
Colorado,2020-07-25,8,43847,1795,7,25
Colorado,2020-04-05,8,4950,140,4,5
Colorado,2020-06-22,8,30689,1651,6,22
Colorado,2020-06-25,8,31463,1669,6,25
Colorado,2020-07-12,8,36933,1726,7,12
Colorado,2020-05-07,8,18264,942,5,7
Colorado,2020-03-05,8,2,0,3,5
Colorado,2020-05-03,8,16527,840,5,3
Colorado,2020-08-14,8,52587,1892,8,14
Colorado,2020-07-20,8,40649,1759,7,20
Colorado,2020-04-13,8,7691,308,4,13
Colorado,2020-03-06,8,8,0,3,6
Colorado,2020-03-11,8,34,0,3,11
Colorado,2020-05-23,8,23932,1327,5,23
Colorado,2020-03-23,8,721,10,3,23
Colorado,2020-04-23,8,11262,557,4,23
Colorado,2020-06-27,8,32006,1674,6,27
Colorado,2020-05-24,8,24140,1332,5,24
Colorado,2020-05-30,8,26084,1443,5,30
Colorado,2020-03-26,8,1432,24,3,26
Colorado,2020-06-21,8,30524,1647,6,21
Colorado,2020-06-26,8,31780,1673,6,26
Colorado,2020-05-06,8,17720,919,5,6
Colorado,2020-03-07,8,8,0,3,7
Colorado,2020-07-18,8,39811,1753,7,18
Colorado,2020-04-21,8,10447,484,4,21
Colorado,2020-05-25,8,24256,1333,5,25
Colorado,2020-04-06,8,5172,150,4,6
Colorado,2020-04-20,8,10106,448,4,20
Colorado,2020-07-21,8,41152,1764,7,21
Colorado,2020-06-02,8,26774,1474,6,2
Colorado,2020-05-28,8,25116,1422,5,28
Colorado,2020-07-06,8,34316,1704,7,6
Colorado,2020-08-19,8,53943,1906,8,19
Colorado,2020-06-12,8,28807,1595,6,12
Colorado,2020-04-30,8,15207,775,4,30
Colorado,2020-08-01,8,47357,1846,8,1
Colorado,2020-07-04,8,33900,1703,7,4
Colorado,2020-04-01,8,3346,80,4,1
Colorado,2020-05-15,8,21207,1150,5,15
Colorado,2020-04-16,8,8675,374,4,16
Colorado,2020-06-04,8,27346,1512,6,4
Colorado,2020-04-27,8,13804,705,4,27
Colorado,2020-06-15,8,29284,1605,6,15
Colorado,2020-06-14,8,29115,1599,6,14
Colorado,2020-04-24,8,12255,672,4,24
Colorado,2020-08-15,8,52868,1897,8,15
Colorado,2020-03-15,8,136,2,3,15
Colorado,2020-06-17,8,29658,1631,6,17
Colorado,2020-04-09,8,6202,227,4,9
Colorado,2020-05-16,8,21604,1192,5,16
Colorado,2020-06-10,8,28484,1573,6,10
Colorado,2020-06-11,8,28632,1583,6,11
Colorado,2020-07-23,8,42409,1788,7,23
Colorado,2020-08-06,8,49633,1857,8,6
Colorado,2020-04-02,8,3728,96,4,2
Colorado,2020-05-10,8,19595,969,5,10
Colorado,2020-07-08,8,35185,1707,7,8
Colorado,2020-04-25,8,12967,670,4,25
Colorado,2020-07-26,8,44364,1795,7,26
Colorado,2020-07-30,8,46338,1826,7,30
Colorado,2020-03-31,8,2990,69,3,31
Colorado,2020-03-20,8,364,5,3,20
Colorado,2020-08-03,8,48119,1849,8,3
Colorado,2020-07-15,8,38240,1745,7,15
Colorado,2020-07-05,8,34100,1703,7,5
Colorado,2020-07-22,8,41747,1772,7,22
Colorado,2020-03-14,8,103,2,3,14
Colorado,2020-07-16,8,38817,1746,7,16
Colorado,2020-06-16,8,29427,1617,6,16
Colorado,2020-06-05,8,27601,1524,6,5
Colorado,2020-06-06,8,27834,1527,6,6
Colorado,2020-05-14,8,20813,1091,5,14
Colorado,2020-05-09,8,19267,965,5,9
Colorado,2020-03-21,8,475,6,3,21
Colorado,2020-08-21,8,54658,1915,8,21
Colorado,2020-07-02,8,33335,1701,7,2
Colorado,2020-03-16,8,161,2,3,16
Colorado,2020-08-07,8,50081,1862,8,7
Colorado,2020-06-03,8,27046,1494,6,3
Colorado,2020-03-30,8,2628,51,3,30
Colorado,2020-03-17,8,183,3,3,17
Colorado,2020-07-09,8,35604,1707,7,9
Colorado,2020-04-15,8,8280,355,4,15
Colorado,2020-05-11,8,19793,986,5,11
Colorado,2020-03-13,8,78,2,3,13
Colorado,2020-08-11,8,51487,1878,8,11
Colorado,2020-04-10,8,6510,253,4,10
Colorado,2020-05-18,8,22174,1224,5,18
Colorado,2020-04-17,8,9047,389,4,17
Colorado,2020-05-13,8,20442,1062,5,13
Colorado,2020-07-03,8,33607,1701,7,3
Colorado,2020-07-07,8,34717,1709,7,7
Colorado,2020-04-03,8,4182,110,4,3
Colorado,2020-08-23,8,55441,1925,8,23
Colorado,2020-04-08,8,5655,192,4,8
Colorado,2020-05-12,8,20103,1009,5,12
Colorado,2020-07-13,8,37303,1728,7,13
Colorado,2020-05-17,8,21909,1215,5,17
Connecticut,2020-08-03,9,50062,4437,8,3
Connecticut,2020-05-04,9,29973,2556,5,4
Connecticut,2020-04-15,9,14755,868,4,15
Connecticut,2020-07-08,9,47108,4343,7,8
Connecticut,2020-06-26,9,46059,4307,6,26
Connecticut,2020-05-11,9,33765,3008,5,11
Connecticut,2020-04-02,9,3824,112,4,2
Connecticut,2020-03-09,9,2,0,3,9
Connecticut,2020-03-26,9,1012,21,3,26
Connecticut,2020-05-24,9,40468,3693,5,24
Connecticut,2020-04-26,9,25269,1925,4,26
Connecticut,2020-06-11,9,44461,4146,6,11
Connecticut,2020-05-13,9,34855,3125,5,13
Connecticut,2020-05-25,9,40873,3742,5,25
Connecticut,2020-08-13,9,50782,4450,8,13
Connecticut,2020-05-05,9,30621,2633,5,5
Connecticut,2020-08-07,9,50320,4441,8,7
Connecticut,2020-03-08,9,1,0,3,8
Connecticut,2020-07-11,9,47287,4348,7,11
Connecticut,2020-03-25,9,875,19,3,25
Connecticut,2020-07-30,9,49670,4431,7,30
Connecticut,2020-06-08,9,44092,4084,6,8
Connecticut,2020-04-29,9,26767,2168,4,29
Connecticut,2020-03-17,9,68,0,3,17
Connecticut,2020-05-27,9,41288,3803,5,27
Connecticut,2020-04-27,9,25997,2012,4,27
Connecticut,2020-07-07,9,47033,4338,7,7
Connecticut,2020-08-09,9,50320,4441,8,9
Connecticut,2020-04-22,9,22469,1544,4,22
Connecticut,2020-07-06,9,46976,4338,7,6
Connecticut,2020-07-19,9,47893,4396,7,19
Connecticut,2020-04-05,9,5675,189,4,5
Connecticut,2020-06-24,9,45913,4287,6,24
Connecticut,2020-05-12,9,34333,3041,5,12
Connecticut,2020-06-25,9,45994,4298,6,25
Connecticut,2020-04-21,9,20360,1423,4,21
Connecticut,2020-04-01,9,3557,85,4,1
Connecticut,2020-05-26,9,41303,3769,5,26
Connecticut,2020-08-12,9,50706,4450,8,12
Connecticut,2020-05-14,9,35464,3219,5,14
Connecticut,2020-08-02,9,49810,4432,8,2
Connecticut,2020-07-24,9,48776,4413,7,24
Connecticut,2020-07-15,9,47636,4380,7,15
Connecticut,2020-05-20,9,39017,3529,5,20
Connecticut,2020-05-16,9,36703,3339,5,16
Connecticut,2020-06-30,9,46514,4322,6,30
Connecticut,2020-08-17,9,51267,4456,8,17
Connecticut,2020-04-18,9,17550,1086,4,18
Connecticut,2020-07-03,9,46717,4335,7,3
Connecticut,2020-04-09,9,9784,380,4,9
Connecticut,2020-04-17,9,16809,1036,4,17
Connecticut,2020-03-30,9,2571,36,3,30
Connecticut,2020-07-02,9,46646,4326,7,2
Connecticut,2020-03-28,9,1524,33,3,28
Connecticut,2020-05-19,9,38430,3472,5,19
Connecticut,2020-05-17,9,37419,3408,5,17
Connecticut,2020-08-23,9,51519,4460,8,23
Connecticut,2020-03-16,9,41,0,3,16
Connecticut,2020-07-01,9,46572,4324,7,1
Connecticut,2020-08-22,9,51519,4460,8,22
Connecticut,2020-08-21,9,51519,4460,8,21
Connecticut,2020-04-28,9,26312,2089,4,28
Connecticut,2020-03-29,9,1993,34,3,29
Connecticut,2020-04-14,9,13989,671,4,14
Connecticut,2020-05-08,9,32411,2874,5,8
Connecticut,2020-07-09,9,47209,4348,7,9
Connecticut,2020-05-18,9,38116,3449,5,18
Connecticut,2020-07-21,9,48096,4406,7,21
Connecticut,2020-08-10,9,50567,4444,8,10
Connecticut,2020-05-09,9,32984,2932,5,9
Connecticut,2020-06-13,9,44994,4186,6,13
Connecticut,2020-04-16,9,15884,971,4,16
Connecticut,2020-08-18,9,51255,4456,8,18
Connecticut,2020-07-23,9,48232,4410,7,23
Connecticut,2020-05-23,9,40022,3675,5,23
Connecticut,2020-07-22,9,48223,4406,7,22
Connecticut,2020-05-10,9,33554,2967,5,10
Connecticut,2020-06-27,9,46206,4311,6,27
Connecticut,2020-07-27,9,48983,4418,7,27
Connecticut,2020-04-13,9,13381,602,4,13
Connecticut,2020-07-20,9,48055,4406,7,20
Connecticut,2020-08-14,9,50897,4453,8,14
Connecticut,2020-03-31,9,3128,69,3,31
Connecticut,2020-07-05,9,46717,4335,7,5
Connecticut,2020-04-03,9,4915,132,4,3
Connecticut,2020-06-09,9,44179,4097,6,9
Connecticut,2020-06-28,9,46303,4316,6,28
Connecticut,2020-06-10,9,44347,4120,6,10
Connecticut,2020-03-27,9,1291,27,3,27
Connecticut,2020-05-07,9,31784,2797,5,7
Connecticut,2020-04-04,9,5276,165,4,4
Connecticut,2020-07-10,9,47287,4348,7,10
Connecticut,2020-05-21,9,39208,3582,5,21
Connecticut,2020-04-19,9,17962,1127,4,19
Connecticut,2020-07-04,9,46717,4335,7,4
Connecticut,2020-06-29,9,46362,4320,6,29
Connecticut,2020-08-04,9,50110,4437,8,4
Connecticut,2020-06-12,9,44689,4159,6,12
Connecticut,2020-03-18,9,96,1,3,18
Connecticut,2020-05-15,9,36085,3285,5,15
Connecticut,2020-07-29,9,49540,4425,7,29
Connecticut,2020-04-20,9,19815,1331,4,20
Connecticut,2020-05-22,9,39640,3637,5,22
Connecticut,2020-05-06,9,30995,2718,5,6
Connecticut,2020-05-01,9,28764,2339,5,1
Connecticut,2020-06-21,9,45755,4260,6,21
Connecticut,2020-03-22,9,327,8,3,22
Connecticut,2020-08-20,9,51432,4458,8,20
Connecticut,2020-07-26,9,48776,4413,7,26
Connecticut,2020-06-17,9,45429,4219,6,17
Connecticut,2020-06-19,9,45557,4238,6,19
Connecticut,2020-07-18,9,47893,4396,7,18
Connecticut,2020-03-15,9,26,0,3,15
Connecticut,2020-04-06,9,6906,206,4,6
Connecticut,2020-05-28,9,41559,3826,5,28
Connecticut,2020-08-16,9,50897,4453,8,16
Connecticut,2020-03-12,9,6,0,3,12
Connecticut,2020-06-02,9,42979,3972,6,2
Connecticut,2020-07-25,9,48776,4413,7,25
Connecticut,2020-07-16,9,47750,4389,7,16
Connecticut,2020-08-19,9,51314,4457,8,19
Connecticut,2020-05-29,9,41762,3868,5,29
Connecticut,2020-06-22,9,45782,4263,6,22
Connecticut,2020-08-01,9,49810,4432,8,1
Connecticut,2020-07-28,9,49077,4423,7,28
Connecticut,2020-04-24,9,23921,1764,4,24
Connecticut,2020-06-05,9,43460,4038,6,5
Connecticut,2020-04-25,9,24582,1862,4,25
Connecticut,2020-04-23,9,23100,1639,4,23
